file,model,prompt,target_bpm,tempo_bpm,tempo_stability,beat_strength,key,key_stability,tonal_strength,success
prompt_048_seed00.wav,musicgen-small,"soul, 79 BPM, instrumentation: guitar, bass, drums, structure: intro-A-B-A, distortion",79,,0.8382583008422918,,,,0.07364988370515191,True
prompt_048_seed01.wav,musicgen-small,"soul, 79 BPM, instrumentation: guitar, bass, drums, structure: intro-A-B-A, distortion",79,,0.7303270334142291,,,,0.12260950938853954,True
prompt_048_seed02.wav,musicgen-small,"soul, 79 BPM, instrumentation: guitar, bass, drums, structure: intro-A-B-A, distortion",79,,0.7345623106119165,,,,0.18920186522434534,True
prompt_049_seed00.wav,musicgen-small,"classical piano, 159 BPM, instrumentation: saxophone, piano, bass, drums, structure: 4-bar intro, 32-bar development, clean production",159,,0.9896368400643534,,,,0.24624213685840002,True
prompt_049_seed01.wav,musicgen-small,"classical piano, 159 BPM, instrumentation: saxophone, piano, bass, drums, structure: 4-bar intro, 32-bar development, clean production",159,,0.8771141445443612,,,,0.2829019241093641,True
prompt_049_seed02.wav,musicgen-small,"classical piano, 159 BPM, instrumentation: saxophone, piano, bass, drums, structure: 4-bar intro, 32-bar development, clean production",159,,0.9560088750855545,,,,0.2937059252562545,True
prompt_050_seed00.wav,musicgen-small,"reggae, 98 BPM, instrumentation: synthesizer, bass, drums, structure: 4-bar intro, 32-bar development, tape saturation",98,,1.0,,,,0.11485388758060178,True
prompt_050_seed01.wav,musicgen-small,"reggae, 98 BPM, instrumentation: synthesizer, bass, drums, structure: 4-bar intro, 32-bar development, tape saturation",98,,0.8691250793361155,,,,0.05085604413164313,True
prompt_050_seed02.wav,musicgen-small,"reggae, 98 BPM, instrumentation: synthesizer, bass, drums, structure: 4-bar intro, 32-bar development, tape saturation",98,,0.8767305426304555,,,,0.0479187282013952,True
prompt_051_seed00.wav,musicgen-small,"soul, 180 BPM, instrumentation: strings, piano, structure: 4-bar intro, 32-bar development, lo-fi texture",180,,0.8613783604472048,,,,0.31972750701606945,True
prompt_051_seed01.wav,musicgen-small,"soul, 180 BPM, instrumentation: strings, piano, structure: 4-bar intro, 32-bar development, lo-fi texture",180,,0.784478846021435,,,,0.3750312538055567,True
prompt_051_seed02.wav,musicgen-small,"soul, 180 BPM, instrumentation: strings, piano, structure: 4-bar intro, 32-bar development, lo-fi texture",180,,0.8357960072474226,,,,0.3691969679650251,True
prompt_052_seed00.wav,musicgen-small,"classical piano, 62 BPM, instrumentation: piano, bass, drums, structure: 32-bar standard form, clean production",62,,0.7443063618209561,,,,0.24201778650128458,True
prompt_052_seed01.wav,musicgen-small,"classical piano, 62 BPM, instrumentation: piano, bass, drums, structure: 32-bar standard form, clean production",62,,0.7584114389747807,,,,0.3542516298019872,True
prompt_052_seed02.wav,musicgen-small,"classical piano, 62 BPM, instrumentation: piano, bass, drums, structure: 32-bar standard form, clean production",62,,0.7451358626791301,,,,0.20466173562388523,True
prompt_053_seed00.wav,musicgen-small,"trap, 119 BPM, instrumentation: synthesizer, bass, drums, structure: intro-A-B-A, lo-fi texture",119,,0.661445234864092,,,,0.11717792419022932,True
prompt_053_seed01.wav,musicgen-small,"trap, 119 BPM, instrumentation: synthesizer, bass, drums, structure: intro-A-B-A, lo-fi texture",119,,0.6895242141820936,,,,0.24932438638979038,True
prompt_053_seed02.wav,musicgen-small,"trap, 119 BPM, instrumentation: synthesizer, bass, drums, structure: intro-A-B-A, lo-fi texture",119,,0.7491725935629552,,,,0.22074466634425538,True
prompt_054_seed00.wav,musicgen-small,"funk, 135 BPM, instrumentation: guitar, bass, drums, structure: AABA, 8 bars each, tape saturation",135,,1.0,,,,0.03937088066289862,True
prompt_054_seed01.wav,musicgen-small,"funk, 135 BPM, instrumentation: guitar, bass, drums, structure: AABA, 8 bars each, tape saturation",135,,1.0,,,,0.07639996559942674,True
prompt_054_seed02.wav,musicgen-small,"funk, 135 BPM, instrumentation: guitar, bass, drums, structure: AABA, 8 bars each, tape saturation",135,,0.8568513530144586,,,,0.10432682765912693,True
prompt_055_seed00.wav,musicgen-small,"house, 77 BPM, instrumentation: acoustic guitar, vocals, structure: intro-A-B-A, phaser",77,,1.0,,,,0.1388819300341002,True
prompt_055_seed01.wav,musicgen-small,"house, 77 BPM, instrumentation: acoustic guitar, vocals, structure: intro-A-B-A, phaser",77,,0.8842806342504743,,,,0.3151866436375209,True
prompt_055_seed02.wav,musicgen-small,"house, 77 BPM, instrumentation: acoustic guitar, vocals, structure: intro-A-B-A, phaser",77,,0.9883455454640019,,,,0.17538555525287025,True
prompt_056_seed00.wav,musicgen-small,"metal, 63 BPM, instrumentation: guitar, bass, drums, structure: AABA, 8 bars each, lo-fi texture",63,,0.8185274666572602,,,,0.17061311580345462,True
prompt_056_seed01.wav,musicgen-small,"metal, 63 BPM, instrumentation: guitar, bass, drums, structure: AABA, 8 bars each, lo-fi texture",63,,1.0,,,,0.0937709495128628,True
prompt_056_seed02.wav,musicgen-small,"metal, 63 BPM, instrumentation: guitar, bass, drums, structure: AABA, 8 bars each, lo-fi texture",63,,0.978450332190008,,,,0.08539128767171766,True
prompt_057_seed00.wav,musicgen-small,"trap, 112 BPM, instrumentation: strings, piano, structure: verse-chorus-verse-chorus-bridge-chorus, lo-fi texture",112,,0.9999999999999996,,,,0.265709901034733,True
prompt_057_seed01.wav,musicgen-small,"trap, 112 BPM, instrumentation: strings, piano, structure: verse-chorus-verse-chorus-bridge-chorus, lo-fi texture",112,,0.9829696591862452,,,,0.25689535735776214,True
prompt_057_seed02.wav,musicgen-small,"trap, 112 BPM, instrumentation: strings, piano, structure: verse-chorus-verse-chorus-bridge-chorus, lo-fi texture",112,,0.7717637007723215,,,,0.08389107532337814,True
prompt_058_seed00.wav,musicgen-small,"pop, 178 BPM, instrumentation: synthesizer, bass, drums, structure: 4-bar intro, 32-bar development, lo-fi texture",178,,0.7476468091186744,,,,0.05603749289455073,True
prompt_058_seed01.wav,musicgen-small,"pop, 178 BPM, instrumentation: synthesizer, bass, drums, structure: 4-bar intro, 32-bar development, lo-fi texture",178,,0.8614361893818769,,,,0.09863520359049138,True
prompt_058_seed02.wav,musicgen-small,"pop, 178 BPM, instrumentation: synthesizer, bass, drums, structure: 4-bar intro, 32-bar development, lo-fi texture",178,,0.926921798217399,,,,0.06977383513084723,True
prompt_059_seed00.wav,musicgen-small,"jazz, 131 BPM, instrumentation: guitar, bass, drums, structure: 4-bar intro, 32-bar development, bit-crush",131,,0.9481173777764857,,,,0.11859458517107246,True
prompt_059_seed01.wav,musicgen-small,"jazz, 131 BPM, instrumentation: guitar, bass, drums, structure: 4-bar intro, 32-bar development, bit-crush",131,,0.977089627246391,,,,0.26117231786607165,True
prompt_059_seed02.wav,musicgen-small,"jazz, 131 BPM, instrumentation: guitar, bass, drums, structure: 4-bar intro, 32-bar development, bit-crush",131,,1.0,,,,0.13128724368078726,True
prompt_060_seed00.wav,musicgen-small,"lo-fi hip-hop, 113 BPM, instrumentation: electric guitar, bass, drums, keyboard, structure: AABA, 8 bars each, lo-fi texture",113,,0.9999999999999996,,,,0.13742789197223837,True
prompt_060_seed01.wav,musicgen-small,"lo-fi hip-hop, 113 BPM, instrumentation: electric guitar, bass, drums, keyboard, structure: AABA, 8 bars each, lo-fi texture",113,,0.9999999999999996,,,,0.09766160114013023,True
prompt_060_seed02.wav,musicgen-small,"lo-fi hip-hop, 113 BPM, instrumentation: electric guitar, bass, drums, keyboard, structure: AABA, 8 bars each, lo-fi texture",113,,0.9999999999999996,,,,0.07977158465652878,True
prompt_061_seed00.wav,musicgen-small,"house, 62 BPM, instrumentation: saxophone, piano, bass, drums, structure: intro-A-B-A, vinyl crackle",62,,1.0,,,,0.09189251648300978,True
prompt_061_seed01.wav,musicgen-small,"house, 62 BPM, instrumentation: saxophone, piano, bass, drums, structure: intro-A-B-A, vinyl crackle",62,,1.0,,,,0.29796147927525773,True
prompt_061_seed02.wav,musicgen-small,"house, 62 BPM, instrumentation: saxophone, piano, bass, drums, structure: intro-A-B-A, vinyl crackle",62,,1.0,,,,0.03632655828304743,True
prompt_062_seed00.wav,musicgen-small,"electronic, 103 BPM, instrumentation: piano, bass, drums, structure: verse-chorus-verse-chorus-bridge-chorus, clean production",103,,0.9789718724246962,,,,0.03378574296433412,True
prompt_062_seed01.wav,musicgen-small,"electronic, 103 BPM, instrumentation: piano, bass, drums, structure: verse-chorus-verse-chorus-bridge-chorus, clean production",103,,1.0,,,,0.14112129991258704,True
prompt_062_seed02.wav,musicgen-small,"electronic, 103 BPM, instrumentation: piano, bass, drums, structure: verse-chorus-verse-chorus-bridge-chorus, clean production",103,,1.0,,,,0.09687364363627904,True
prompt_063_seed00.wav,musicgen-small,"electronic, 71 BPM, instrumentation: piano, bass, drums, structure: verse-chorus-verse-chorus-bridge-chorus, tape saturation",71,,1.0,,,,0.10819496011815555,True
prompt_063_seed01.wav,musicgen-small,"electronic, 71 BPM, instrumentation: piano, bass, drums, structure: verse-chorus-verse-chorus-bridge-chorus, tape saturation",71,,1.0,,,,0.2622938354614681,True
prompt_063_seed02.wav,musicgen-small,"electronic, 71 BPM, instrumentation: piano, bass, drums, structure: verse-chorus-verse-chorus-bridge-chorus, tape saturation",71,,1.0,,,,0.1471926188931949,True
prompt_064_seed00.wav,musicgen-small,"folk, 154 BPM, instrumentation: synthesizer, bass, drums, structure: 4-bar intro, 32-bar development, reverb",154,,0.9999999999999998,,,,0.08179580557294686,True
prompt_064_seed01.wav,musicgen-small,"folk, 154 BPM, instrumentation: synthesizer, bass, drums, structure: 4-bar intro, 32-bar development, reverb",154,,0.7637036197406344,,,,0.0389960240978815,True
prompt_064_seed02.wav,musicgen-small,"folk, 154 BPM, instrumentation: synthesizer, bass, drums, structure: 4-bar intro, 32-bar development, reverb",154,,0.9999999999999998,,,,0.030277437819806075,True
prompt_065_seed00.wav,musicgen-small,"trap, 117 BPM, instrumentation: saxophone, piano, bass, drums, structure: intro-A-B-A, echo",117,,1.0,,,,0.09688120653760135,True
prompt_065_seed01.wav,musicgen-small,"trap, 117 BPM, instrumentation: saxophone, piano, bass, drums, structure: intro-A-B-A, echo",117,,1.0,,,,0.14132210758141162,True
prompt_065_seed02.wav,musicgen-small,"trap, 117 BPM, instrumentation: saxophone, piano, bass, drums, structure: intro-A-B-A, echo",117,,0.9893451322701187,,,,0.21156849320162918,True
prompt_066_seed00.wav,musicgen-small,"ambient, 113 BPM, instrumentation: strings, piano, structure: 32-bar standard form, vinyl crackle",113,,0.9412990531382887,,,,0.29944792930015574,True
prompt_066_seed01.wav,musicgen-small,"ambient, 113 BPM, instrumentation: strings, piano, structure: 32-bar standard form, vinyl crackle",113,,0.9999999999999996,,,,0.39429850452166004,True
prompt_066_seed02.wav,musicgen-small,"ambient, 113 BPM, instrumentation: strings, piano, structure: 32-bar standard form, vinyl crackle",113,,0.9585064394987965,,,,0.3190507318667982,True
prompt_067_seed00.wav,musicgen-small,"pop, 135 BPM, instrumentation: saxophone, piano, bass, drums, structure: 4-bar intro, 32-bar development, distortion",135,,0.8265349210278463,,,,0.06512233065870798,True
prompt_067_seed01.wav,musicgen-small,"pop, 135 BPM, instrumentation: saxophone, piano, bass, drums, structure: 4-bar intro, 32-bar development, distortion",135,,1.0,,,,0.03678258558983516,True
prompt_067_seed02.wav,musicgen-small,"pop, 135 BPM, instrumentation: saxophone, piano, bass, drums, structure: 4-bar intro, 32-bar development, distortion",135,,0.9275379793793193,,,,0.12501425301984703,True
prompt_068_seed00.wav,musicgen-small,"rock, 96 BPM, instrumentation: saxophone, piano, bass, drums, structure: 8-bar intro, 16-bar verse, 16-bar chorus, chorus",96,,0.988722209433015,,,,0.16472984574796468,True
prompt_068_seed01.wav,musicgen-small,"rock, 96 BPM, instrumentation: saxophone, piano, bass, drums, structure: 8-bar intro, 16-bar verse, 16-bar chorus, chorus",96,,0.9038459758055154,,,,0.10484477252599389,True
prompt_068_seed02.wav,musicgen-small,"rock, 96 BPM, instrumentation: saxophone, piano, bass, drums, structure: 8-bar intro, 16-bar verse, 16-bar chorus, chorus",96,,1.0,,,,0.07546992838704836,True
prompt_069_seed00.wav,musicgen-small,"house, 90 BPM, instrumentation: electric guitar, bass, drums, keyboard, structure: verse-chorus-verse-chorus-bridge-chorus, distortion",90,,0.7412238291099109,,,,0.17924838952177613,True
prompt_069_seed01.wav,musicgen-small,"house, 90 BPM, instrumentation: electric guitar, bass, drums, keyboard, structure: verse-chorus-verse-chorus-bridge-chorus, distortion",90,,0.8980083619682693,,,,0.10995727456948412,True
prompt_069_seed02.wav,musicgen-small,"house, 90 BPM, instrumentation: electric guitar, bass, drums, keyboard, structure: verse-chorus-verse-chorus-bridge-chorus, distortion",90,,1.0,,,,0.10115213898256914,True
prompt_070_seed00.wav,musicgen-small,"folk, 68 BPM, instrumentation: saxophone, piano, bass, drums, structure: verse-chorus-verse-chorus-bridge-chorus, lo-fi texture",68,,0.8249574613413123,,,,0.100185105481848,True
prompt_070_seed01.wav,musicgen-small,"folk, 68 BPM, instrumentation: saxophone, piano, bass, drums, structure: verse-chorus-verse-chorus-bridge-chorus, lo-fi texture",68,,0.9594236891044292,,,,0.1812740553657579,True
prompt_070_seed02.wav,musicgen-small,"folk, 68 BPM, instrumentation: saxophone, piano, bass, drums, structure: verse-chorus-verse-chorus-bridge-chorus, lo-fi texture",68,,0.9816079461685016,,,,0.16602191448198156,True
prompt_071_seed00.wav,musicgen-small,"funk, 160 BPM, instrumentation: saxophone, piano, bass, drums, structure: 4-bar intro, 32-bar development, phaser",160,,0.7407015541805392,,,,0.02649334669881065,True
prompt_071_seed01.wav,musicgen-small,"funk, 160 BPM, instrumentation: saxophone, piano, bass, drums, structure: 4-bar intro, 32-bar development, phaser",160,,0.8338098272582178,,,,0.13036316280695448,True
prompt_071_seed02.wav,musicgen-small,"funk, 160 BPM, instrumentation: saxophone, piano, bass, drums, structure: 4-bar intro, 32-bar development, phaser",160,,1.0,,,,0.11964230972739509,True
prompt_072_seed00.wav,musicgen-small,"lo-fi hip-hop, 131 BPM, instrumentation: guitar, bass, drums, structure: verse-chorus-verse-chorus-bridge-chorus, echo",131,,0.9751709170898651,,,,0.14383119152914348,True
prompt_072_seed01.wav,musicgen-small,"lo-fi hip-hop, 131 BPM, instrumentation: guitar, bass, drums, structure: verse-chorus-verse-chorus-bridge-chorus, echo",131,,1.0,,,,0.1288288553789786,True
prompt_072_seed02.wav,musicgen-small,"lo-fi hip-hop, 131 BPM, instrumentation: guitar, bass, drums, structure: verse-chorus-verse-chorus-bridge-chorus, echo",131,,0.9198295305225211,,,,0.10674409771440296,True
prompt_073_seed00.wav,musicgen-small,"rock, 189 BPM, instrumentation: saxophone, piano, bass, drums, structure: verse-chorus-verse-chorus-bridge-chorus, tape saturation",189,,0.8739008073468504,,,,0.08811354556631756,True
prompt_073_seed01.wav,musicgen-small,"rock, 189 BPM, instrumentation: saxophone, piano, bass, drums, structure: verse-chorus-verse-chorus-bridge-chorus, tape saturation",189,,0.74094559497073,,,,0.10946403336397315,True
prompt_073_seed02.wav,musicgen-small,"rock, 189 BPM, instrumentation: saxophone, piano, bass, drums, structure: verse-chorus-verse-chorus-bridge-chorus, tape saturation",189,,0.9703497270354715,,,,0.06970237074590724,True
prompt_074_seed00.wav,musicgen-small,"dubstep, 98 BPM, instrumentation: guitar, bass, drums, structure: 32-bar standard form, clean production",98,,0.7505386179209205,,,,0.06186211727769764,True
prompt_074_seed01.wav,musicgen-small,"dubstep, 98 BPM, instrumentation: guitar, bass, drums, structure: 32-bar standard form, clean production",98,,0.9199390588559493,,,,0.12499977888195424,True
prompt_074_seed02.wav,musicgen-small,"dubstep, 98 BPM, instrumentation: guitar, bass, drums, structure: 32-bar standard form, clean production",98,,0.7484490134055496,,,,0.10461547390487613,True
prompt_075_seed00.wav,musicgen-small,"jazz, 101 BPM, instrumentation: saxophone, piano, bass, drums, structure: 8-bar intro, 16-bar verse, 16-bar chorus, phaser",101,,0.884257421443983,,,,0.23857586515058116,True
prompt_075_seed01.wav,musicgen-small,"jazz, 101 BPM, instrumentation: saxophone, piano, bass, drums, structure: 8-bar intro, 16-bar verse, 16-bar chorus, phaser",101,,0.8236767764894039,,,,0.15614864425820874,True
prompt_075_seed02.wav,musicgen-small,"jazz, 101 BPM, instrumentation: saxophone, piano, bass, drums, structure: 8-bar intro, 16-bar verse, 16-bar chorus, phaser",101,,0.931254822525834,,,,0.10083773518408479,True
prompt_076_seed00.wav,musicgen-small,"techno, 151 BPM, instrumentation: guitar, bass, drums, structure: 4-bar intro, 32-bar development, tape saturation",151,,0.9999999999999998,,,,0.11404842261974235,True
prompt_076_seed01.wav,musicgen-small,"techno, 151 BPM, instrumentation: guitar, bass, drums, structure: 4-bar intro, 32-bar development, tape saturation",151,,0.8714982581316068,,,,0.07906882198700593,True
prompt_076_seed02.wav,musicgen-small,"techno, 151 BPM, instrumentation: guitar, bass, drums, structure: 4-bar intro, 32-bar development, tape saturation",151,,0.9999999999999998,,,,0.048619601282457126,True
prompt_077_seed00.wav,musicgen-small,"rock, 180 BPM, instrumentation: acoustic guitar, vocals, structure: intro-A-B-A, lo-fi texture",180,,0.9774765822703677,,,,0.10770728629398285,True
prompt_077_seed01.wav,musicgen-small,"rock, 180 BPM, instrumentation: acoustic guitar, vocals, structure: intro-A-B-A, lo-fi texture",180,,0.9784842239633779,,,,0.24338358025720053,True
prompt_077_seed02.wav,musicgen-small,"rock, 180 BPM, instrumentation: acoustic guitar, vocals, structure: intro-A-B-A, lo-fi texture",180,,0.8927432340753356,,,,0.21298995282058852,True
prompt_078_seed00.wav,musicgen-small,"soul, 103 BPM, instrumentation: acoustic guitar, vocals, structure: intro-A-B-A, echo",103,,1.0,,,,0.06330681174083552,True
prompt_078_seed01.wav,musicgen-small,"soul, 103 BPM, instrumentation: acoustic guitar, vocals, structure: intro-A-B-A, echo",103,,0.903486990761576,,,,0.14287493016888486,True
prompt_078_seed02.wav,musicgen-small,"soul, 103 BPM, instrumentation: acoustic guitar, vocals, structure: intro-A-B-A, echo",103,,0.9410789256890489,,,,0.14668393507114075,True
prompt_079_seed00.wav,musicgen-small,"soul, 142 BPM, instrumentation: strings, piano, structure: intro-A-B-A, clean production",142,,0.9755415803385025,,,,0.32463817122817784,True
prompt_079_seed01.wav,musicgen-small,"soul, 142 BPM, instrumentation: strings, piano, structure: intro-A-B-A, clean production",142,,1.0,,,,0.10077482942128058,True
prompt_079_seed02.wav,musicgen-small,"soul, 142 BPM, instrumentation: strings, piano, structure: intro-A-B-A, clean production",142,,0.9804340488284631,,,,0.3117163220489454,True
prompt_080_seed00.wav,musicgen-small,"trap, 103 BPM, instrumentation: piano, bass, drums, structure: verse-chorus-verse-chorus-bridge-chorus, lo-fi texture",103,,1.0,,,,0.09512490549946395,True
prompt_080_seed01.wav,musicgen-small,"trap, 103 BPM, instrumentation: piano, bass, drums, structure: verse-chorus-verse-chorus-bridge-chorus, lo-fi texture",103,,0.7608960565628332,,,,0.06516921800680575,True
prompt_080_seed02.wav,musicgen-small,"trap, 103 BPM, instrumentation: piano, bass, drums, structure: verse-chorus-verse-chorus-bridge-chorus, lo-fi texture",103,,0.8906821483356459,,,,0.10437420810289966,True
prompt_081_seed00.wav,musicgen-small,"pop, 106 BPM, instrumentation: violin, cello, piano, structure: 32-bar standard form, chorus",106,,0.7980312970979084,,,,0.13443362885296117,True
prompt_081_seed01.wav,musicgen-small,"pop, 106 BPM, instrumentation: violin, cello, piano, structure: 32-bar standard form, chorus",106,,0.9833322413913369,,,,0.18519702540527438,True
prompt_081_seed02.wav,musicgen-small,"pop, 106 BPM, instrumentation: violin, cello, piano, structure: 32-bar standard form, chorus",106,,0.985686442037227,,,,0.22192811880235752,True
prompt_082_seed00.wav,musicgen-small,"drum and bass, 146 BPM, instrumentation: strings, piano, structure: 4-bar intro, 32-bar development, reverb",146,,0.7527343436927818,,,,0.07719672067023531,True
prompt_082_seed01.wav,musicgen-small,"drum and bass, 146 BPM, instrumentation: strings, piano, structure: 4-bar intro, 32-bar development, reverb",146,,0.874799200112256,,,,0.06786381536794261,True
prompt_082_seed02.wav,musicgen-small,"drum and bass, 146 BPM, instrumentation: strings, piano, structure: 4-bar intro, 32-bar development, reverb",146,,0.8051807431869094,,,,0.06474603918993205,True
prompt_083_seed00.wav,musicgen-small,"pop, 115 BPM, instrumentation: guitar, bass, drums, structure: AABA, 8 bars each, lo-fi texture",115,,0.9873266366863374,,,,0.10367047706079213,True
prompt_083_seed01.wav,musicgen-small,"pop, 115 BPM, instrumentation: guitar, bass, drums, structure: AABA, 8 bars each, lo-fi texture",115,,1.0,,,,0.13983646096501334,True
prompt_083_seed02.wav,musicgen-small,"pop, 115 BPM, instrumentation: guitar, bass, drums, structure: AABA, 8 bars each, lo-fi texture",115,,0.9999999999999996,,,,0.08026330931127523,True
prompt_084_seed00.wav,musicgen-small,"folk, 105 BPM, instrumentation: strings, piano, structure: 8-bar intro, 16-bar verse, 16-bar chorus, vinyl crackle",105,,0.9934641151516668,,,,0.26642753803884023,True
prompt_084_seed01.wav,musicgen-small,"folk, 105 BPM, instrumentation: strings, piano, structure: 8-bar intro, 16-bar verse, 16-bar chorus, vinyl crackle",105,,1.0,,,,0.1469306111308325,True
prompt_084_seed02.wav,musicgen-small,"folk, 105 BPM, instrumentation: strings, piano, structure: 8-bar intro, 16-bar verse, 16-bar chorus, vinyl crackle",105,,0.9887609122740589,,,,0.22834159215545646,True
prompt_085_seed00.wav,musicgen-small,"classical piano, 112 BPM, instrumentation: violin, cello, piano, structure: 32-bar standard form, clean production",112,,0.9648222183657202,,,,0.33059445050241787,True
prompt_085_seed01.wav,musicgen-small,"classical piano, 112 BPM, instrumentation: violin, cello, piano, structure: 32-bar standard form, clean production",112,,0.9999999999999996,,,,0.35793166500296203,True
prompt_085_seed02.wav,musicgen-small,"classical piano, 112 BPM, instrumentation: violin, cello, piano, structure: 32-bar standard form, clean production",112,,0.9843698348003259,,,,0.38224476460423895,True
prompt_086_seed00.wav,musicgen-small,"soul, 110 BPM, instrumentation: violin, cello, piano, structure: 32-bar standard form, distortion",110,,0.9802284788205894,,,,0.4254996683678631,True
prompt_086_seed01.wav,musicgen-small,"soul, 110 BPM, instrumentation: violin, cello, piano, structure: 32-bar standard form, distortion",110,,0.9420577938788924,,,,0.37586870805782446,True
prompt_086_seed02.wav,musicgen-small,"soul, 110 BPM, instrumentation: violin, cello, piano, structure: 32-bar standard form, distortion",110,,0.9561772585357524,,,,0.4268692511097577,True
prompt_087_seed00.wav,musicgen-small,"lo-fi hip-hop, 115 BPM, instrumentation: guitar, bass, drums, structure: 32-bar standard form, distortion",115,,0.9836006780980249,,,,0.06471114207018014,True
prompt_087_seed01.wav,musicgen-small,"lo-fi hip-hop, 115 BPM, instrumentation: guitar, bass, drums, structure: 32-bar standard form, distortion",115,,0.984076735793965,,,,0.06868140188975946,True
prompt_087_seed02.wav,musicgen-small,"lo-fi hip-hop, 115 BPM, instrumentation: guitar, bass, drums, structure: 32-bar standard form, distortion",115,,0.9850544171708794,,,,0.08773910343129154,True
prompt_088_seed00.wav,musicgen-small,"dubstep, 119 BPM, instrumentation: violin, cello, piano, structure: 8-bar intro, 16-bar verse, 16-bar chorus, phaser",119,,0.9774132116137123,,,,0.18709242117477587,True
prompt_088_seed01.wav,musicgen-small,"dubstep, 119 BPM, instrumentation: violin, cello, piano, structure: 8-bar intro, 16-bar verse, 16-bar chorus, phaser",119,,1.0,,,,0.14384637678932055,True
prompt_088_seed02.wav,musicgen-small,"dubstep, 119 BPM, instrumentation: violin, cello, piano, structure: 8-bar intro, 16-bar verse, 16-bar chorus, phaser",119,,0.8275553308892091,,,,0.08823129361365822,True
prompt_089_seed00.wav,musicgen-small,"rock, 160 BPM, instrumentation: violin, cello, piano, structure: AABA, 8 bars each, chorus",160,,1.0,,,,0.2933594926676719,True
prompt_089_seed01.wav,musicgen-small,"rock, 160 BPM, instrumentation: violin, cello, piano, structure: AABA, 8 bars each, chorus",160,,1.0,,,,0.16398017055732395,True
prompt_089_seed02.wav,musicgen-small,"rock, 160 BPM, instrumentation: violin, cello, piano, structure: AABA, 8 bars each, chorus",160,,0.8445212223153042,,,,0.26136434210247783,True
prompt_090_seed00.wav,musicgen-small,"house, 113 BPM, instrumentation: saxophone, piano, bass, drums, structure: intro-A-B-A, chorus",113,,0.9999999999999996,,,,0.12071118935564518,True
prompt_090_seed01.wav,musicgen-small,"house, 113 BPM, instrumentation: saxophone, piano, bass, drums, structure: intro-A-B-A, chorus",113,,0.9999999999999996,,,,0.060299030266846576,True
prompt_090_seed02.wav,musicgen-small,"house, 113 BPM, instrumentation: saxophone, piano, bass, drums, structure: intro-A-B-A, chorus",113,,0.9999999999999996,,,,0.19510411081198376,True
prompt_091_seed00.wav,musicgen-small,"drum and bass, 154 BPM, instrumentation: violin, cello, piano, structure: verse-chorus-verse-chorus-bridge-chorus, distortion",154,,0.8853328625613616,,,,0.1361506162603311,True
prompt_091_seed01.wav,musicgen-small,"drum and bass, 154 BPM, instrumentation: violin, cello, piano, structure: verse-chorus-verse-chorus-bridge-chorus, distortion",154,,0.9235653305008538,,,,0.08716425727974131,True
prompt_091_seed02.wav,musicgen-small,"drum and bass, 154 BPM, instrumentation: violin, cello, piano, structure: verse-chorus-verse-chorus-bridge-chorus, distortion",154,,0.8408334997709734,,,,0.1425831905597421,True
prompt_092_seed00.wav,musicgen-small,"dubstep, 144 BPM, instrumentation: violin, cello, piano, structure: 4-bar intro, 32-bar development, distortion",144,,1.0,,,,0.10439834260349112,True
prompt_092_seed01.wav,musicgen-small,"dubstep, 144 BPM, instrumentation: violin, cello, piano, structure: 4-bar intro, 32-bar development, distortion",144,,1.0,,,,0.1320625305029599,True
prompt_092_seed02.wav,musicgen-small,"dubstep, 144 BPM, instrumentation: violin, cello, piano, structure: 4-bar intro, 32-bar development, distortion",144,,0.8305317965411462,,,,0.19094251419886166,True
prompt_093_seed00.wav,musicgen-small,"classical piano, 140 BPM, instrumentation: acoustic guitar, vocals, structure: AABA, 8 bars each, lo-fi texture",140,,0.8637276054491844,,,,0.2861394375329024,True
prompt_093_seed01.wav,musicgen-small,"classical piano, 140 BPM, instrumentation: acoustic guitar, vocals, structure: AABA, 8 bars each, lo-fi texture",140,,0.9095350555532457,,,,0.3307554714803753,True
prompt_093_seed02.wav,musicgen-small,"classical piano, 140 BPM, instrumentation: acoustic guitar, vocals, structure: AABA, 8 bars each, lo-fi texture",140,,0.9742731937517499,,,,0.2767532066128665,True
prompt_094_seed00.wav,musicgen-small,"trap, 102 BPM, instrumentation: guitar, bass, drums, structure: AABA, 8 bars each, echo",102,,1.0,,,,0.1854714649624818,True
prompt_094_seed01.wav,musicgen-small,"trap, 102 BPM, instrumentation: guitar, bass, drums, structure: AABA, 8 bars each, echo",102,,1.0,,,,0.17962832281613061,True
prompt_094_seed02.wav,musicgen-small,"trap, 102 BPM, instrumentation: guitar, bass, drums, structure: AABA, 8 bars each, echo",102,,1.0,,,,0.06973637919528652,True
prompt_095_seed00.wav,musicgen-small,"electronic, 180 BPM, instrumentation: synthesizer, bass, drums, structure: 8-bar intro, 16-bar verse, 16-bar chorus, bit-crush",180,,0.745126441540788,,,,0.09199198657902818,True
prompt_095_seed01.wav,musicgen-small,"electronic, 180 BPM, instrumentation: synthesizer, bass, drums, structure: 8-bar intro, 16-bar verse, 16-bar chorus, bit-crush",180,,0.7746127967902092,,,,0.0712932827064181,True
prompt_095_seed02.wav,musicgen-small,"electronic, 180 BPM, instrumentation: synthesizer, bass, drums, structure: 8-bar intro, 16-bar verse, 16-bar chorus, bit-crush",180,,0.7773868516783861,,,,0.06376034762056881,True
